project_name,num_features,reduction_percentage,feature_names
RandomForest_18_features_reduced_by_0_percent2,18,0,"cons.conf.idx, emp.var.rate, age, euribor3m, default, job, nr.employed, previous, y, cons.price.idx, loan, education, pdays, day_of_week, marital, poutcome, contact, month"
RandomForest_18_features_reduced_by_20_percent2,18,20,"cons.conf.idx, emp.var.rate, age, euribor3m, default, job, nr.employed, previous, y, cons.price.idx, loan, education, pdays, day_of_week, marital, poutcome, contact, month"
RandomForest_18_features_reduced_by_40_percent2,18,40,"cons.conf.idx, emp.var.rate, age, euribor3m, default, job, nr.employed, previous, y, cons.price.idx, loan, education, pdays, day_of_week, marital, poutcome, contact, month"
RandomForest_18_features_reduced_by_60_percent2,18,60,"cons.conf.idx, emp.var.rate, age, euribor3m, default, job, nr.employed, previous, y, cons.price.idx, loan, education, pdays, day_of_week, marital, poutcome, contact, month"
RandomForest_18_features_reduced_by_80_percent2,18,80,"cons.conf.idx, emp.var.rate, age, euribor3m, default, job, nr.employed, previous, y, cons.price.idx, loan, education, pdays, day_of_week, marital, poutcome, contact, month"
RandomForest_17_features_reduced_by_0_percent2,17,0,"housing, emp.var.rate, job, previous, euribor3m, cons.conf.idx, contact, marital, poutcome, day_of_week, nr.employed, education, cons.price.idx, age, y, default, month"
RandomForest_17_features_reduced_by_20_percent2,17,20,"housing, emp.var.rate, job, previous, euribor3m, cons.conf.idx, contact, marital, poutcome, day_of_week, nr.employed, education, cons.price.idx, age, y, default, month"
RandomForest_17_features_reduced_by_40_percent2,17,40,"housing, emp.var.rate, job, previous, euribor3m, cons.conf.idx, contact, marital, poutcome, day_of_week, nr.employed, education, cons.price.idx, age, y, default, month"
RandomForest_17_features_reduced_by_60_percent2,17,60,"housing, emp.var.rate, job, previous, euribor3m, cons.conf.idx, contact, marital, poutcome, day_of_week, nr.employed, education, cons.price.idx, age, y, default, month"
RandomForest_17_features_reduced_by_80_percent2,17,80,"housing, emp.var.rate, job, previous, euribor3m, cons.conf.idx, contact, marital, poutcome, day_of_week, nr.employed, education, cons.price.idx, age, y, default, month"
RandomForest_16_features_reduced_by_0_percent2,16,0,"month, age, nr.employed, housing, default, job, euribor3m, y, cons.price.idx, poutcome, day_of_week, previous, pdays, contact, marital, loan"
RandomForest_16_features_reduced_by_20_percent2,16,20,"month, age, nr.employed, housing, default, job, euribor3m, y, cons.price.idx, poutcome, day_of_week, previous, pdays, contact, marital, loan"
RandomForest_16_features_reduced_by_40_percent2,16,40,"month, age, nr.employed, housing, default, job, euribor3m, y, cons.price.idx, poutcome, day_of_week, previous, pdays, contact, marital, loan"
RandomForest_16_features_reduced_by_60_percent2,16,60,"month, age, nr.employed, housing, default, job, euribor3m, y, cons.price.idx, poutcome, day_of_week, previous, pdays, contact, marital, loan"
RandomForest_16_features_reduced_by_80_percent2,16,80,"month, age, nr.employed, housing, default, job, euribor3m, y, cons.price.idx, poutcome, day_of_week, previous, pdays, contact, marital, loan"
RandomForest_15_features_reduced_by_0_percent2,15,0,"contact, day_of_week, nr.employed, housing, poutcome, job, cons.price.idx, y, education, cons.conf.idx, marital, pdays, loan, euribor3m, previous"
RandomForest_15_features_reduced_by_20_percent2,15,20,"contact, day_of_week, nr.employed, housing, poutcome, job, cons.price.idx, y, education, cons.conf.idx, marital, pdays, loan, euribor3m, previous"
RandomForest_15_features_reduced_by_40_percent2,15,40,"contact, day_of_week, nr.employed, housing, poutcome, job, cons.price.idx, y, education, cons.conf.idx, marital, pdays, loan, euribor3m, previous"
RandomForest_15_features_reduced_by_60_percent2,15,60,"contact, day_of_week, nr.employed, housing, poutcome, job, cons.price.idx, y, education, cons.conf.idx, marital, pdays, loan, euribor3m, previous"
RandomForest_15_features_reduced_by_80_percent2,15,80,"contact, day_of_week, nr.employed, housing, poutcome, job, cons.price.idx, y, education, cons.conf.idx, marital, pdays, loan, euribor3m, previous"
RandomForest_14_features_reduced_by_0_percent2,14,0,"month, marital, previous, cons.price.idx, housing, euribor3m, loan, poutcome, cons.conf.idx, contact, education, day_of_week, job, age"
RandomForest_14_features_reduced_by_20_percent2,14,20,"month, marital, previous, cons.price.idx, housing, euribor3m, loan, poutcome, cons.conf.idx, contact, education, day_of_week, job, age"
RandomForest_14_features_reduced_by_40_percent2,14,40,"month, marital, previous, cons.price.idx, housing, euribor3m, loan, poutcome, cons.conf.idx, contact, education, day_of_week, job, age"
RandomForest_14_features_reduced_by_60_percent2,14,60,"month, marital, previous, cons.price.idx, housing, euribor3m, loan, poutcome, cons.conf.idx, contact, education, day_of_week, job, age"
RandomForest_14_features_reduced_by_80_percent2,14,80,"month, marital, previous, cons.price.idx, housing, euribor3m, loan, poutcome, cons.conf.idx, contact, education, day_of_week, job, age"
RandomForest_13_features_reduced_by_0_percent2,13,0,"poutcome, housing, cons.conf.idx, pdays, previous, loan, contact, default, day_of_week, nr.employed, month, y, emp.var.rate"
RandomForest_13_features_reduced_by_20_percent2,13,20,"poutcome, housing, cons.conf.idx, pdays, previous, loan, contact, default, day_of_week, nr.employed, month, y, emp.var.rate"
RandomForest_13_features_reduced_by_40_percent2,13,40,"poutcome, housing, cons.conf.idx, pdays, previous, loan, contact, default, day_of_week, nr.employed, month, y, emp.var.rate"
RandomForest_13_features_reduced_by_60_percent2,13,60,"poutcome, housing, cons.conf.idx, pdays, previous, loan, contact, default, day_of_week, nr.employed, month, y, emp.var.rate"
RandomForest_13_features_reduced_by_80_percent2,13,80,"poutcome, housing, cons.conf.idx, pdays, previous, loan, contact, default, day_of_week, nr.employed, month, y, emp.var.rate"
RandomForest_12_features_reduced_by_0_percent2,12,0,"contact, marital, education, y, cons.conf.idx, previous, default, month, housing, job, pdays, poutcome"
RandomForest_12_features_reduced_by_20_percent2,12,20,"contact, marital, education, y, cons.conf.idx, previous, default, month, housing, job, pdays, poutcome"
RandomForest_12_features_reduced_by_40_percent2,12,40,"contact, marital, education, y, cons.conf.idx, previous, default, month, housing, job, pdays, poutcome"
RandomForest_12_features_reduced_by_60_percent2,12,60,"contact, marital, education, y, cons.conf.idx, previous, default, month, housing, job, pdays, poutcome"
RandomForest_12_features_reduced_by_80_percent2,12,80,"contact, marital, education, y, cons.conf.idx, previous, default, month, housing, job, pdays, poutcome"
RandomForest_11_features_reduced_by_0_percent2,11,0,"cons.conf.idx, cons.price.idx, nr.employed, euribor3m, month, contact, job, age, loan, previous, housing"
RandomForest_11_features_reduced_by_20_percent2,11,20,"cons.conf.idx, cons.price.idx, nr.employed, euribor3m, month, contact, job, age, loan, previous, housing"
RandomForest_11_features_reduced_by_40_percent2,11,40,"cons.conf.idx, cons.price.idx, nr.employed, euribor3m, month, contact, job, age, loan, previous, housing"
RandomForest_11_features_reduced_by_60_percent2,11,60,"cons.conf.idx, cons.price.idx, nr.employed, euribor3m, month, contact, job, age, loan, previous, housing"
RandomForest_11_features_reduced_by_80_percent2,11,80,"cons.conf.idx, cons.price.idx, nr.employed, euribor3m, month, contact, job, age, loan, previous, housing"
RandomForest_10_features_reduced_by_0_percent2,10,0,"pdays, loan, emp.var.rate, age, marital, contact, nr.employed, y, day_of_week, default"
RandomForest_10_features_reduced_by_20_percent2,10,20,"pdays, loan, emp.var.rate, age, marital, contact, nr.employed, y, day_of_week, default"
RandomForest_10_features_reduced_by_40_percent2,10,40,"pdays, loan, emp.var.rate, age, marital, contact, nr.employed, y, day_of_week, default"
RandomForest_10_features_reduced_by_60_percent2,10,60,"pdays, loan, emp.var.rate, age, marital, contact, nr.employed, y, day_of_week, default"
RandomForest_10_features_reduced_by_80_percent2,10,80,"pdays, loan, emp.var.rate, age, marital, contact, nr.employed, y, day_of_week, default"
RandomForest_9_features_reduced_by_0_percent2,9,0,"emp.var.rate, education, euribor3m, pdays, housing, previous, cons.conf.idx, day_of_week, marital"
RandomForest_9_features_reduced_by_20_percent2,9,20,"emp.var.rate, education, euribor3m, pdays, housing, previous, cons.conf.idx, day_of_week, marital"
RandomForest_9_features_reduced_by_40_percent2,9,40,"emp.var.rate, education, euribor3m, pdays, housing, previous, cons.conf.idx, day_of_week, marital"
RandomForest_9_features_reduced_by_60_percent2,9,60,"emp.var.rate, education, euribor3m, pdays, housing, previous, cons.conf.idx, day_of_week, marital"
RandomForest_9_features_reduced_by_80_percent2,9,80,"emp.var.rate, education, euribor3m, pdays, housing, previous, cons.conf.idx, day_of_week, marital"
RandomForest_8_features_reduced_by_0_percent2,8,0,"loan, previous, nr.employed, contact, y, cons.price.idx, day_of_week, poutcome"
RandomForest_8_features_reduced_by_20_percent2,8,20,"loan, previous, nr.employed, contact, y, cons.price.idx, day_of_week, poutcome"
RandomForest_8_features_reduced_by_40_percent2,8,40,"loan, previous, nr.employed, contact, y, cons.price.idx, day_of_week, poutcome"
RandomForest_8_features_reduced_by_60_percent2,8,60,"loan, previous, nr.employed, contact, y, cons.price.idx, day_of_week, poutcome"
RandomForest_8_features_reduced_by_80_percent2,8,80,"loan, previous, nr.employed, contact, y, cons.price.idx, day_of_week, poutcome"
RandomForest_7_features_reduced_by_0_percent2,7,0,"cons.price.idx, cons.conf.idx, previous, education, loan, contact, job"
RandomForest_7_features_reduced_by_20_percent2,7,20,"cons.price.idx, cons.conf.idx, previous, education, loan, contact, job"
RandomForest_7_features_reduced_by_40_percent2,7,40,"cons.price.idx, cons.conf.idx, previous, education, loan, contact, job"
RandomForest_7_features_reduced_by_60_percent2,7,60,"cons.price.idx, cons.conf.idx, previous, education, loan, contact, job"
RandomForest_7_features_reduced_by_80_percent2,7,80,"cons.price.idx, cons.conf.idx, previous, education, loan, contact, job"
RandomForest_6_features_reduced_by_0_percent2,6,0,"previous, education, loan, marital, emp.var.rate, cons.conf.idx"
RandomForest_6_features_reduced_by_20_percent2,6,20,"previous, education, loan, marital, emp.var.rate, cons.conf.idx"
RandomForest_6_features_reduced_by_40_percent2,6,40,"previous, education, loan, marital, emp.var.rate, cons.conf.idx"
RandomForest_6_features_reduced_by_60_percent2,6,60,"previous, education, loan, marital, emp.var.rate, cons.conf.idx"
RandomForest_6_features_reduced_by_80_percent2,6,80,"previous, education, loan, marital, emp.var.rate, cons.conf.idx"
RandomForest_5_features_reduced_by_0_percent2,5,0,"loan, default, cons.conf.idx, pdays, education"
RandomForest_5_features_reduced_by_20_percent2,5,20,"loan, default, cons.conf.idx, pdays, education"
RandomForest_5_features_reduced_by_40_percent2,5,40,"loan, default, cons.conf.idx, pdays, education"
RandomForest_5_features_reduced_by_60_percent2,5,60,"loan, default, cons.conf.idx, pdays, education"
RandomForest_5_features_reduced_by_80_percent2,5,80,"loan, default, cons.conf.idx, pdays, education"
RandomForest_4_features_reduced_by_0_percent2,4,0,"nr.employed, y, euribor3m, cons.price.idx"
RandomForest_4_features_reduced_by_20_percent2,4,20,"nr.employed, y, euribor3m, cons.price.idx"
RandomForest_4_features_reduced_by_40_percent2,4,40,"nr.employed, y, euribor3m, cons.price.idx"
RandomForest_4_features_reduced_by_60_percent2,4,60,"nr.employed, y, euribor3m, cons.price.idx"
RandomForest_4_features_reduced_by_80_percent2,4,80,"nr.employed, y, euribor3m, cons.price.idx"
RandomForest_3_features_reduced_by_0_percent2,3,0,"emp.var.rate, nr.employed, pdays"
RandomForest_3_features_reduced_by_20_percent2,3,20,"emp.var.rate, nr.employed, pdays"
RandomForest_3_features_reduced_by_40_percent2,3,40,"emp.var.rate, nr.employed, pdays"
RandomForest_3_features_reduced_by_60_percent2,3,60,"emp.var.rate, nr.employed, pdays"
RandomForest_3_features_reduced_by_80_percent2,3,80,"emp.var.rate, nr.employed, pdays"
RandomForest_2_features_reduced_by_0_percent2,2,0,"housing, education"
RandomForest_2_features_reduced_by_20_percent2,2,20,"housing, education"
RandomForest_2_features_reduced_by_40_percent2,2,40,"housing, education"
RandomForest_2_features_reduced_by_60_percent2,2,60,"housing, education"
RandomForest_2_features_reduced_by_80_percent2,2,80,"housing, education"
RandomForest_1_features_reduced_by_0_percent2,1,0,default
RandomForest_1_features_reduced_by_20_percent2,1,20,default
RandomForest_1_features_reduced_by_40_percent2,1,40,default
RandomForest_1_features_reduced_by_60_percent2,1,60,default
RandomForest_1_features_reduced_by_80_percent2,1,80,default
RandomForest_19_features_reduced_by_0_percent3,19,0,"cons.conf.idx, cons.price.idx, euribor3m, education, housing, marital, poutcome, pdays, y, job, age, previous, default, nr.employed, loan, month, day_of_week, emp.var.rate, contact"
RandomForest_19_features_reduced_by_20_percent3,19,20,"cons.conf.idx, cons.price.idx, euribor3m, education, housing, marital, poutcome, pdays, y, job, age, previous, default, nr.employed, loan, month, day_of_week, emp.var.rate, contact"
RandomForest_19_features_reduced_by_40_percent3,19,40,"cons.conf.idx, cons.price.idx, euribor3m, education, housing, marital, poutcome, pdays, y, job, age, previous, default, nr.employed, loan, month, day_of_week, emp.var.rate, contact"
RandomForest_19_features_reduced_by_60_percent3,19,60,"cons.conf.idx, cons.price.idx, euribor3m, education, housing, marital, poutcome, pdays, y, job, age, previous, default, nr.employed, loan, month, day_of_week, emp.var.rate, contact"
RandomForest_19_features_reduced_by_80_percent3,19,80,"cons.conf.idx, cons.price.idx, euribor3m, education, housing, marital, poutcome, pdays, y, job, age, previous, default, nr.employed, loan, month, day_of_week, emp.var.rate, contact"
RandomForest_18_features_reduced_by_0_percent3,18,0,"housing, month, pdays, day_of_week, poutcome, loan, cons.conf.idx, default, euribor3m, job, emp.var.rate, contact, cons.price.idx, previous, nr.employed, y, marital, education"
RandomForest_18_features_reduced_by_20_percent3,18,20,"housing, month, pdays, day_of_week, poutcome, loan, cons.conf.idx, default, euribor3m, job, emp.var.rate, contact, cons.price.idx, previous, nr.employed, y, marital, education"
RandomForest_18_features_reduced_by_40_percent3,18,40,"housing, month, pdays, day_of_week, poutcome, loan, cons.conf.idx, default, euribor3m, job, emp.var.rate, contact, cons.price.idx, previous, nr.employed, y, marital, education"
RandomForest_18_features_reduced_by_60_percent3,18,60,"housing, month, pdays, day_of_week, poutcome, loan, cons.conf.idx, default, euribor3m, job, emp.var.rate, contact, cons.price.idx, previous, nr.employed, y, marital, education"
RandomForest_18_features_reduced_by_80_percent3,18,80,"housing, month, pdays, day_of_week, poutcome, loan, cons.conf.idx, default, euribor3m, job, emp.var.rate, contact, cons.price.idx, previous, nr.employed, y, marital, education"
RandomForest_17_features_reduced_by_0_percent3,17,0,"default, education, y, marital, job, emp.var.rate, euribor3m, housing, nr.employed, day_of_week, previous, cons.price.idx, pdays, cons.conf.idx, age, loan, contact"
RandomForest_17_features_reduced_by_20_percent3,17,20,"default, education, y, marital, job, emp.var.rate, euribor3m, housing, nr.employed, day_of_week, previous, cons.price.idx, pdays, cons.conf.idx, age, loan, contact"
RandomForest_17_features_reduced_by_40_percent3,17,40,"default, education, y, marital, job, emp.var.rate, euribor3m, housing, nr.employed, day_of_week, previous, cons.price.idx, pdays, cons.conf.idx, age, loan, contact"
RandomForest_17_features_reduced_by_60_percent3,17,60,"default, education, y, marital, job, emp.var.rate, euribor3m, housing, nr.employed, day_of_week, previous, cons.price.idx, pdays, cons.conf.idx, age, loan, contact"
RandomForest_17_features_reduced_by_80_percent3,17,80,"default, education, y, marital, job, emp.var.rate, euribor3m, housing, nr.employed, day_of_week, previous, cons.price.idx, pdays, cons.conf.idx, age, loan, contact"
RandomForest_16_features_reduced_by_0_percent3,16,0,"y, emp.var.rate, loan, cons.price.idx, month, previous, default, age, euribor3m, pdays, contact, cons.conf.idx, education, poutcome, housing, day_of_week"
RandomForest_16_features_reduced_by_20_percent3,16,20,"y, emp.var.rate, loan, cons.price.idx, month, previous, default, age, euribor3m, pdays, contact, cons.conf.idx, education, poutcome, housing, day_of_week"
RandomForest_16_features_reduced_by_40_percent3,16,40,"y, emp.var.rate, loan, cons.price.idx, month, previous, default, age, euribor3m, pdays, contact, cons.conf.idx, education, poutcome, housing, day_of_week"
RandomForest_16_features_reduced_by_60_percent3,16,60,"y, emp.var.rate, loan, cons.price.idx, month, previous, default, age, euribor3m, pdays, contact, cons.conf.idx, education, poutcome, housing, day_of_week"
RandomForest_16_features_reduced_by_80_percent3,16,80,"y, emp.var.rate, loan, cons.price.idx, month, previous, default, age, euribor3m, pdays, contact, cons.conf.idx, education, poutcome, housing, day_of_week"
RandomForest_15_features_reduced_by_0_percent3,15,0,"job, cons.conf.idx, contact, marital, y, emp.var.rate, day_of_week, euribor3m, age, housing, default, nr.employed, cons.price.idx, poutcome, education"
RandomForest_15_features_reduced_by_20_percent3,15,20,"job, cons.conf.idx, contact, marital, y, emp.var.rate, day_of_week, euribor3m, age, housing, default, nr.employed, cons.price.idx, poutcome, education"
RandomForest_15_features_reduced_by_40_percent3,15,40,"job, cons.conf.idx, contact, marital, y, emp.var.rate, day_of_week, euribor3m, age, housing, default, nr.employed, cons.price.idx, poutcome, education"
RandomForest_15_features_reduced_by_60_percent3,15,60,"job, cons.conf.idx, contact, marital, y, emp.var.rate, day_of_week, euribor3m, age, housing, default, nr.employed, cons.price.idx, poutcome, education"
RandomForest_15_features_reduced_by_80_percent3,15,80,"job, cons.conf.idx, contact, marital, y, emp.var.rate, day_of_week, euribor3m, age, housing, default, nr.employed, cons.price.idx, poutcome, education"
RandomForest_14_features_reduced_by_0_percent3,14,0,"y, day_of_week, housing, cons.conf.idx, marital, education, job, contact, euribor3m, previous, pdays, month, poutcome, age"
RandomForest_14_features_reduced_by_20_percent3,14,20,"y, day_of_week, housing, cons.conf.idx, marital, education, job, contact, euribor3m, previous, pdays, month, poutcome, age"
RandomForest_14_features_reduced_by_40_percent3,14,40,"y, day_of_week, housing, cons.conf.idx, marital, education, job, contact, euribor3m, previous, pdays, month, poutcome, age"
RandomForest_14_features_reduced_by_60_percent3,14,60,"y, day_of_week, housing, cons.conf.idx, marital, education, job, contact, euribor3m, previous, pdays, month, poutcome, age"
RandomForest_14_features_reduced_by_80_percent3,14,80,"y, day_of_week, housing, cons.conf.idx, marital, education, job, contact, euribor3m, previous, pdays, month, poutcome, age"
RandomForest_13_features_reduced_by_0_percent3,13,0,"euribor3m, cons.price.idx, y, cons.conf.idx, loan, education, emp.var.rate, marital, pdays, nr.employed, contact, poutcome, housing"
RandomForest_13_features_reduced_by_20_percent3,13,20,"euribor3m, cons.price.idx, y, cons.conf.idx, loan, education, emp.var.rate, marital, pdays, nr.employed, contact, poutcome, housing"
RandomForest_13_features_reduced_by_40_percent3,13,40,"euribor3m, cons.price.idx, y, cons.conf.idx, loan, education, emp.var.rate, marital, pdays, nr.employed, contact, poutcome, housing"
RandomForest_13_features_reduced_by_60_percent3,13,60,"euribor3m, cons.price.idx, y, cons.conf.idx, loan, education, emp.var.rate, marital, pdays, nr.employed, contact, poutcome, housing"
RandomForest_13_features_reduced_by_80_percent3,13,80,"euribor3m, cons.price.idx, y, cons.conf.idx, loan, education, emp.var.rate, marital, pdays, nr.employed, contact, poutcome, housing"
RandomForest_12_features_reduced_by_0_percent3,12,0,"poutcome, cons.conf.idx, nr.employed, age, y, pdays, default, marital, emp.var.rate, housing, previous, contact"
RandomForest_12_features_reduced_by_20_percent3,12,20,"poutcome, cons.conf.idx, nr.employed, age, y, pdays, default, marital, emp.var.rate, housing, previous, contact"
RandomForest_12_features_reduced_by_40_percent3,12,40,"poutcome, cons.conf.idx, nr.employed, age, y, pdays, default, marital, emp.var.rate, housing, previous, contact"
RandomForest_12_features_reduced_by_60_percent3,12,60,"poutcome, cons.conf.idx, nr.employed, age, y, pdays, default, marital, emp.var.rate, housing, previous, contact"
RandomForest_12_features_reduced_by_80_percent3,12,80,"poutcome, cons.conf.idx, nr.employed, age, y, pdays, default, marital, emp.var.rate, housing, previous, contact"
RandomForest_11_features_reduced_by_0_percent3,11,0,"contact, housing, default, job, loan, previous, poutcome, nr.employed, emp.var.rate, cons.price.idx, education"
RandomForest_11_features_reduced_by_20_percent3,11,20,"contact, housing, default, job, loan, previous, poutcome, nr.employed, emp.var.rate, cons.price.idx, education"
RandomForest_11_features_reduced_by_40_percent3,11,40,"contact, housing, default, job, loan, previous, poutcome, nr.employed, emp.var.rate, cons.price.idx, education"
RandomForest_11_features_reduced_by_60_percent3,11,60,"contact, housing, default, job, loan, previous, poutcome, nr.employed, emp.var.rate, cons.price.idx, education"
RandomForest_11_features_reduced_by_80_percent3,11,80,"contact, housing, default, job, loan, previous, poutcome, nr.employed, emp.var.rate, cons.price.idx, education"
RandomForest_10_features_reduced_by_0_percent3,10,0,"housing, default, emp.var.rate, month, cons.conf.idx, job, marital, education, cons.price.idx, euribor3m"
RandomForest_10_features_reduced_by_20_percent3,10,20,"housing, default, emp.var.rate, month, cons.conf.idx, job, marital, education, cons.price.idx, euribor3m"
RandomForest_10_features_reduced_by_40_percent3,10,40,"housing, default, emp.var.rate, month, cons.conf.idx, job, marital, education, cons.price.idx, euribor3m"
RandomForest_10_features_reduced_by_60_percent3,10,60,"housing, default, emp.var.rate, month, cons.conf.idx, job, marital, education, cons.price.idx, euribor3m"
RandomForest_10_features_reduced_by_80_percent3,10,80,"housing, default, emp.var.rate, month, cons.conf.idx, job, marital, education, cons.price.idx, euribor3m"
RandomForest_9_features_reduced_by_0_percent3,9,0,"job, previous, age, education, marital, pdays, poutcome, day_of_week, emp.var.rate"
RandomForest_9_features_reduced_by_20_percent3,9,20,"job, previous, age, education, marital, pdays, poutcome, day_of_week, emp.var.rate"
RandomForest_9_features_reduced_by_40_percent3,9,40,"job, previous, age, education, marital, pdays, poutcome, day_of_week, emp.var.rate"
RandomForest_9_features_reduced_by_60_percent3,9,60,"job, previous, age, education, marital, pdays, poutcome, day_of_week, emp.var.rate"
RandomForest_9_features_reduced_by_80_percent3,9,80,"job, previous, age, education, marital, pdays, poutcome, day_of_week, emp.var.rate"
RandomForest_8_features_reduced_by_0_percent3,8,0,"nr.employed, contact, cons.conf.idx, cons.price.idx, age, poutcome, housing, emp.var.rate"
RandomForest_8_features_reduced_by_20_percent3,8,20,"nr.employed, contact, cons.conf.idx, cons.price.idx, age, poutcome, housing, emp.var.rate"
RandomForest_8_features_reduced_by_40_percent3,8,40,"nr.employed, contact, cons.conf.idx, cons.price.idx, age, poutcome, housing, emp.var.rate"
RandomForest_8_features_reduced_by_60_percent3,8,60,"nr.employed, contact, cons.conf.idx, cons.price.idx, age, poutcome, housing, emp.var.rate"
RandomForest_8_features_reduced_by_80_percent3,8,80,"nr.employed, contact, cons.conf.idx, cons.price.idx, age, poutcome, housing, emp.var.rate"
RandomForest_7_features_reduced_by_0_percent3,7,0,"education, nr.employed, loan, poutcome, default, month, pdays"
RandomForest_7_features_reduced_by_20_percent3,7,20,"education, nr.employed, loan, poutcome, default, month, pdays"
RandomForest_7_features_reduced_by_40_percent3,7,40,"education, nr.employed, loan, poutcome, default, month, pdays"
RandomForest_7_features_reduced_by_60_percent3,7,60,"education, nr.employed, loan, poutcome, default, month, pdays"
RandomForest_7_features_reduced_by_80_percent3,7,80,"education, nr.employed, loan, poutcome, default, month, pdays"
RandomForest_6_features_reduced_by_0_percent3,6,0,"poutcome, pdays, loan, emp.var.rate, default, previous"
RandomForest_6_features_reduced_by_20_percent3,6,20,"poutcome, pdays, loan, emp.var.rate, default, previous"
RandomForest_6_features_reduced_by_40_percent3,6,40,"poutcome, pdays, loan, emp.var.rate, default, previous"
RandomForest_6_features_reduced_by_60_percent3,6,60,"poutcome, pdays, loan, emp.var.rate, default, previous"
RandomForest_6_features_reduced_by_80_percent3,6,80,"poutcome, pdays, loan, emp.var.rate, default, previous"
RandomForest_5_features_reduced_by_0_percent3,5,0,"cons.conf.idx, pdays, emp.var.rate, default, poutcome"
RandomForest_5_features_reduced_by_20_percent3,5,20,"cons.conf.idx, pdays, emp.var.rate, default, poutcome"
RandomForest_5_features_reduced_by_40_percent3,5,40,"cons.conf.idx, pdays, emp.var.rate, default, poutcome"
RandomForest_5_features_reduced_by_60_percent3,5,60,"cons.conf.idx, pdays, emp.var.rate, default, poutcome"
RandomForest_5_features_reduced_by_80_percent3,5,80,"cons.conf.idx, pdays, emp.var.rate, default, poutcome"
RandomForest_4_features_reduced_by_0_percent3,4,0,"age, marital, job, cons.conf.idx"
RandomForest_4_features_reduced_by_20_percent3,4,20,"age, marital, job, cons.conf.idx"
RandomForest_4_features_reduced_by_40_percent3,4,40,"age, marital, job, cons.conf.idx"
RandomForest_4_features_reduced_by_60_percent3,4,60,"age, marital, job, cons.conf.idx"
RandomForest_4_features_reduced_by_80_percent3,4,80,"age, marital, job, cons.conf.idx"
RandomForest_3_features_reduced_by_0_percent3,3,0,"previous, euribor3m, emp.var.rate"
RandomForest_3_features_reduced_by_20_percent3,3,20,"previous, euribor3m, emp.var.rate"
RandomForest_3_features_reduced_by_40_percent3,3,40,"previous, euribor3m, emp.var.rate"
RandomForest_3_features_reduced_by_60_percent3,3,60,"previous, euribor3m, emp.var.rate"
RandomForest_3_features_reduced_by_80_percent3,3,80,"previous, euribor3m, emp.var.rate"
RandomForest_2_features_reduced_by_0_percent3,2,0,"cons.conf.idx, contact"
RandomForest_2_features_reduced_by_20_percent3,2,20,"cons.conf.idx, contact"
RandomForest_2_features_reduced_by_40_percent3,2,40,"cons.conf.idx, contact"
RandomForest_2_features_reduced_by_60_percent3,2,60,"cons.conf.idx, contact"
RandomForest_2_features_reduced_by_80_percent3,2,80,"cons.conf.idx, contact"
RandomForest_1_features_reduced_by_0_percent3,1,0,month
RandomForest_1_features_reduced_by_20_percent3,1,20,month
RandomForest_1_features_reduced_by_40_percent3,1,40,month
RandomForest_1_features_reduced_by_60_percent3,1,60,month
RandomForest_1_features_reduced_by_80_percent3,1,80,month
RandomForest_19_features_reduced_by_0_percent4,19,0,"day_of_week, marital, housing, cons.price.idx, cons.conf.idx, job, poutcome, age, default, emp.var.rate, education, previous, y, loan, euribor3m, pdays, nr.employed, month, contact"
RandomForest_19_features_reduced_by_20_percent4,19,20,"day_of_week, marital, housing, cons.price.idx, cons.conf.idx, job, poutcome, age, default, emp.var.rate, education, previous, y, loan, euribor3m, pdays, nr.employed, month, contact"
RandomForest_19_features_reduced_by_40_percent4,19,40,"day_of_week, marital, housing, cons.price.idx, cons.conf.idx, job, poutcome, age, default, emp.var.rate, education, previous, y, loan, euribor3m, pdays, nr.employed, month, contact"
RandomForest_19_features_reduced_by_60_percent4,19,60,"day_of_week, marital, housing, cons.price.idx, cons.conf.idx, job, poutcome, age, default, emp.var.rate, education, previous, y, loan, euribor3m, pdays, nr.employed, month, contact"
RandomForest_19_features_reduced_by_80_percent4,19,80,"day_of_week, marital, housing, cons.price.idx, cons.conf.idx, job, poutcome, age, default, emp.var.rate, education, previous, y, loan, euribor3m, pdays, nr.employed, month, contact"
RandomForest_18_features_reduced_by_0_percent4,18,0,"job, pdays, previous, month, contact, housing, cons.price.idx, marital, y, age, default, cons.conf.idx, poutcome, loan, euribor3m, nr.employed, emp.var.rate, day_of_week"
RandomForest_18_features_reduced_by_20_percent4,18,20,"job, pdays, previous, month, contact, housing, cons.price.idx, marital, y, age, default, cons.conf.idx, poutcome, loan, euribor3m, nr.employed, emp.var.rate, day_of_week"
RandomForest_18_features_reduced_by_40_percent4,18,40,"job, pdays, previous, month, contact, housing, cons.price.idx, marital, y, age, default, cons.conf.idx, poutcome, loan, euribor3m, nr.employed, emp.var.rate, day_of_week"
RandomForest_18_features_reduced_by_60_percent4,18,60,"job, pdays, previous, month, contact, housing, cons.price.idx, marital, y, age, default, cons.conf.idx, poutcome, loan, euribor3m, nr.employed, emp.var.rate, day_of_week"
RandomForest_18_features_reduced_by_80_percent4,18,80,"job, pdays, previous, month, contact, housing, cons.price.idx, marital, y, age, default, cons.conf.idx, poutcome, loan, euribor3m, nr.employed, emp.var.rate, day_of_week"
