project_name,num_features,reduction_percentage,feature_names
XGBoost_19_features_reduced_by_80_percent2,19,80,"loan, y, housing, marital, day_of_week, contact, emp.var.rate, job, education, nr.employed, euribor3m, pdays, previous, poutcome, month, cons.price.idx, age, cons.conf.idx, default"
XGBoost_18_features_reduced_by_0_percent2,18,0,"age, cons.price.idx, day_of_week, emp.var.rate, euribor3m, default, poutcome, month, loan, y, marital, pdays, housing, education, job, cons.conf.idx, previous, nr.employed"
XGBoost_18_features_reduced_by_20_percent2,18,20,"age, cons.price.idx, day_of_week, emp.var.rate, euribor3m, default, poutcome, month, loan, y, marital, pdays, housing, education, job, cons.conf.idx, previous, nr.employed"
XGBoost_18_features_reduced_by_40_percent2,18,40,"age, cons.price.idx, day_of_week, emp.var.rate, euribor3m, default, poutcome, month, loan, y, marital, pdays, housing, education, job, cons.conf.idx, previous, nr.employed"
XGBoost_18_features_reduced_by_60_percent2,18,60,"age, cons.price.idx, day_of_week, emp.var.rate, euribor3m, default, poutcome, month, loan, y, marital, pdays, housing, education, job, cons.conf.idx, previous, nr.employed"
XGBoost_18_features_reduced_by_80_percent2,18,80,"age, cons.price.idx, day_of_week, emp.var.rate, euribor3m, default, poutcome, month, loan, y, marital, pdays, housing, education, job, cons.conf.idx, previous, nr.employed"
XGBoost_17_features_reduced_by_0_percent2,17,0,"poutcome, housing, euribor3m, cons.conf.idx, education, nr.employed, month, y, pdays, age, contact, previous, cons.price.idx, default, day_of_week, marital, job"
XGBoost_17_features_reduced_by_20_percent2,17,20,"poutcome, housing, euribor3m, cons.conf.idx, education, nr.employed, month, y, pdays, age, contact, previous, cons.price.idx, default, day_of_week, marital, job"
XGBoost_17_features_reduced_by_40_percent2,17,40,"poutcome, housing, euribor3m, cons.conf.idx, education, nr.employed, month, y, pdays, age, contact, previous, cons.price.idx, default, day_of_week, marital, job"
XGBoost_17_features_reduced_by_60_percent2,17,60,"poutcome, housing, euribor3m, cons.conf.idx, education, nr.employed, month, y, pdays, age, contact, previous, cons.price.idx, default, day_of_week, marital, job"
XGBoost_17_features_reduced_by_80_percent2,17,80,"poutcome, housing, euribor3m, cons.conf.idx, education, nr.employed, month, y, pdays, age, contact, previous, cons.price.idx, default, day_of_week, marital, job"
XGBoost_16_features_reduced_by_0_percent2,16,0,"euribor3m, poutcome, marital, education, loan, contact, pdays, previous, cons.conf.idx, default, month, y, nr.employed, age, day_of_week, cons.price.idx"
XGBoost_16_features_reduced_by_20_percent2,16,20,"euribor3m, poutcome, marital, education, loan, contact, pdays, previous, cons.conf.idx, default, month, y, nr.employed, age, day_of_week, cons.price.idx"
XGBoost_16_features_reduced_by_40_percent2,16,40,"euribor3m, poutcome, marital, education, loan, contact, pdays, previous, cons.conf.idx, default, month, y, nr.employed, age, day_of_week, cons.price.idx"
XGBoost_16_features_reduced_by_60_percent2,16,60,"euribor3m, poutcome, marital, education, loan, contact, pdays, previous, cons.conf.idx, default, month, y, nr.employed, age, day_of_week, cons.price.idx"
XGBoost_16_features_reduced_by_80_percent2,16,80,"euribor3m, poutcome, marital, education, loan, contact, pdays, previous, cons.conf.idx, default, month, y, nr.employed, age, day_of_week, cons.price.idx"
XGBoost_15_features_reduced_by_0_percent2,15,0,"y, cons.price.idx, cons.conf.idx, month, nr.employed, contact, pdays, euribor3m, poutcome, emp.var.rate, marital, housing, job, default, day_of_week"
XGBoost_15_features_reduced_by_20_percent2,15,20,"y, cons.price.idx, cons.conf.idx, month, nr.employed, contact, pdays, euribor3m, poutcome, emp.var.rate, marital, housing, job, default, day_of_week"
XGBoost_15_features_reduced_by_40_percent2,15,40,"y, cons.price.idx, cons.conf.idx, month, nr.employed, contact, pdays, euribor3m, poutcome, emp.var.rate, marital, housing, job, default, day_of_week"
XGBoost_15_features_reduced_by_60_percent2,15,60,"y, cons.price.idx, cons.conf.idx, month, nr.employed, contact, pdays, euribor3m, poutcome, emp.var.rate, marital, housing, job, default, day_of_week"
XGBoost_15_features_reduced_by_80_percent2,15,80,"y, cons.price.idx, cons.conf.idx, month, nr.employed, contact, pdays, euribor3m, poutcome, emp.var.rate, marital, housing, job, default, day_of_week"
XGBoost_14_features_reduced_by_0_percent2,14,0,"day_of_week, marital, job, month, loan, education, poutcome, previous, emp.var.rate, y, pdays, nr.employed, cons.price.idx, housing"
XGBoost_14_features_reduced_by_20_percent2,14,20,"day_of_week, marital, job, month, loan, education, poutcome, previous, emp.var.rate, y, pdays, nr.employed, cons.price.idx, housing"
XGBoost_14_features_reduced_by_40_percent2,14,40,"day_of_week, marital, job, month, loan, education, poutcome, previous, emp.var.rate, y, pdays, nr.employed, cons.price.idx, housing"
XGBoost_14_features_reduced_by_60_percent2,14,60,"day_of_week, marital, job, month, loan, education, poutcome, previous, emp.var.rate, y, pdays, nr.employed, cons.price.idx, housing"
XGBoost_14_features_reduced_by_80_percent2,14,80,"day_of_week, marital, job, month, loan, education, poutcome, previous, emp.var.rate, y, pdays, nr.employed, cons.price.idx, housing"
XGBoost_13_features_reduced_by_0_percent2,13,0,"day_of_week, marital, month, cons.conf.idx, loan, euribor3m, job, pdays, nr.employed, emp.var.rate, contact, poutcome, age"
XGBoost_13_features_reduced_by_20_percent2,13,20,"day_of_week, marital, month, cons.conf.idx, loan, euribor3m, job, pdays, nr.employed, emp.var.rate, contact, poutcome, age"
XGBoost_13_features_reduced_by_40_percent2,13,40,"day_of_week, marital, month, cons.conf.idx, loan, euribor3m, job, pdays, nr.employed, emp.var.rate, contact, poutcome, age"
XGBoost_13_features_reduced_by_60_percent2,13,60,"day_of_week, marital, month, cons.conf.idx, loan, euribor3m, job, pdays, nr.employed, emp.var.rate, contact, poutcome, age"
XGBoost_13_features_reduced_by_80_percent2,13,80,"day_of_week, marital, month, cons.conf.idx, loan, euribor3m, job, pdays, nr.employed, emp.var.rate, contact, poutcome, age"
XGBoost_12_features_reduced_by_0_percent2,12,0,"marital, cons.price.idx, loan, y, education, job, poutcome, housing, previous, euribor3m, day_of_week, pdays"
XGBoost_12_features_reduced_by_20_percent2,12,20,"marital, cons.price.idx, loan, y, education, job, poutcome, housing, previous, euribor3m, day_of_week, pdays"
XGBoost_12_features_reduced_by_40_percent2,12,40,"marital, cons.price.idx, loan, y, education, job, poutcome, housing, previous, euribor3m, day_of_week, pdays"
XGBoost_12_features_reduced_by_60_percent2,12,60,"marital, cons.price.idx, loan, y, education, job, poutcome, housing, previous, euribor3m, day_of_week, pdays"
XGBoost_12_features_reduced_by_80_percent2,12,80,"marital, cons.price.idx, loan, y, education, job, poutcome, housing, previous, euribor3m, day_of_week, pdays"
XGBoost_11_features_reduced_by_0_percent2,11,0,"day_of_week, poutcome, cons.conf.idx, age, housing, month, marital, emp.var.rate, education, loan, pdays"
XGBoost_11_features_reduced_by_20_percent2,11,20,"day_of_week, poutcome, cons.conf.idx, age, housing, month, marital, emp.var.rate, education, loan, pdays"
XGBoost_11_features_reduced_by_40_percent2,11,40,"day_of_week, poutcome, cons.conf.idx, age, housing, month, marital, emp.var.rate, education, loan, pdays"
XGBoost_11_features_reduced_by_60_percent2,11,60,"day_of_week, poutcome, cons.conf.idx, age, housing, month, marital, emp.var.rate, education, loan, pdays"
XGBoost_11_features_reduced_by_80_percent2,11,80,"day_of_week, poutcome, cons.conf.idx, age, housing, month, marital, emp.var.rate, education, loan, pdays"
XGBoost_10_features_reduced_by_0_percent2,10,0,"nr.employed, housing, month, pdays, marital, euribor3m, day_of_week, cons.price.idx, poutcome, cons.conf.idx"
XGBoost_10_features_reduced_by_20_percent2,10,20,"nr.employed, housing, month, pdays, marital, euribor3m, day_of_week, cons.price.idx, poutcome, cons.conf.idx"
XGBoost_10_features_reduced_by_40_percent2,10,40,"nr.employed, housing, month, pdays, marital, euribor3m, day_of_week, cons.price.idx, poutcome, cons.conf.idx"
XGBoost_10_features_reduced_by_60_percent2,10,60,"nr.employed, housing, month, pdays, marital, euribor3m, day_of_week, cons.price.idx, poutcome, cons.conf.idx"
XGBoost_10_features_reduced_by_80_percent2,10,80,"nr.employed, housing, month, pdays, marital, euribor3m, day_of_week, cons.price.idx, poutcome, cons.conf.idx"
XGBoost_9_features_reduced_by_0_percent2,9,0,"housing, cons.conf.idx, y, loan, pdays, cons.price.idx, nr.employed, job, emp.var.rate"
XGBoost_9_features_reduced_by_20_percent2,9,20,"housing, cons.conf.idx, y, loan, pdays, cons.price.idx, nr.employed, job, emp.var.rate"
XGBoost_9_features_reduced_by_40_percent2,9,40,"housing, cons.conf.idx, y, loan, pdays, cons.price.idx, nr.employed, job, emp.var.rate"
XGBoost_9_features_reduced_by_60_percent2,9,60,"housing, cons.conf.idx, y, loan, pdays, cons.price.idx, nr.employed, job, emp.var.rate"
XGBoost_9_features_reduced_by_80_percent2,9,80,"housing, cons.conf.idx, y, loan, pdays, cons.price.idx, nr.employed, job, emp.var.rate"
XGBoost_8_features_reduced_by_0_percent2,8,0,"y, loan, job, poutcome, marital, previous, pdays, default"
XGBoost_8_features_reduced_by_20_percent2,8,20,"y, loan, job, poutcome, marital, previous, pdays, default"
XGBoost_8_features_reduced_by_40_percent2,8,40,"y, loan, job, poutcome, marital, previous, pdays, default"
XGBoost_8_features_reduced_by_60_percent2,8,60,"y, loan, job, poutcome, marital, previous, pdays, default"
XGBoost_8_features_reduced_by_80_percent2,8,80,"y, loan, job, poutcome, marital, previous, pdays, default"
XGBoost_7_features_reduced_by_0_percent2,7,0,"housing, pdays, euribor3m, nr.employed, default, emp.var.rate, day_of_week"
XGBoost_7_features_reduced_by_20_percent2,7,20,"housing, pdays, euribor3m, nr.employed, default, emp.var.rate, day_of_week"
XGBoost_7_features_reduced_by_40_percent2,7,40,"housing, pdays, euribor3m, nr.employed, default, emp.var.rate, day_of_week"
XGBoost_7_features_reduced_by_60_percent2,7,60,"housing, pdays, euribor3m, nr.employed, default, emp.var.rate, day_of_week"
XGBoost_7_features_reduced_by_80_percent2,7,80,"housing, pdays, euribor3m, nr.employed, default, emp.var.rate, day_of_week"
XGBoost_6_features_reduced_by_0_percent2,6,0,"pdays, contact, euribor3m, nr.employed, loan, y"
XGBoost_6_features_reduced_by_20_percent2,6,20,"pdays, contact, euribor3m, nr.employed, loan, y"
XGBoost_6_features_reduced_by_40_percent2,6,40,"pdays, contact, euribor3m, nr.employed, loan, y"
XGBoost_6_features_reduced_by_60_percent2,6,60,"pdays, contact, euribor3m, nr.employed, loan, y"
XGBoost_6_features_reduced_by_80_percent2,6,80,"pdays, contact, euribor3m, nr.employed, loan, y"
XGBoost_5_features_reduced_by_0_percent2,5,0,"age, month, y, previous, pdays"
XGBoost_5_features_reduced_by_20_percent2,5,20,"age, month, y, previous, pdays"
XGBoost_5_features_reduced_by_40_percent2,5,40,"age, month, y, previous, pdays"
XGBoost_5_features_reduced_by_60_percent2,5,60,"age, month, y, previous, pdays"
XGBoost_5_features_reduced_by_80_percent2,5,80,"age, month, y, previous, pdays"
XGBoost_4_features_reduced_by_0_percent2,4,0,"day_of_week, month, emp.var.rate, education"
XGBoost_4_features_reduced_by_20_percent2,4,20,"day_of_week, month, emp.var.rate, education"
XGBoost_4_features_reduced_by_40_percent2,4,40,"day_of_week, month, emp.var.rate, education"
XGBoost_4_features_reduced_by_60_percent2,4,60,"day_of_week, month, emp.var.rate, education"
XGBoost_4_features_reduced_by_80_percent2,4,80,"day_of_week, month, emp.var.rate, education"
XGBoost_3_features_reduced_by_0_percent2,3,0,"loan, poutcome, housing"
XGBoost_3_features_reduced_by_20_percent2,3,20,"loan, poutcome, housing"
XGBoost_3_features_reduced_by_40_percent2,3,40,"loan, poutcome, housing"
XGBoost_3_features_reduced_by_60_percent2,3,60,"loan, poutcome, housing"
XGBoost_3_features_reduced_by_80_percent2,3,80,"loan, poutcome, housing"
XGBoost_2_features_reduced_by_0_percent2,2,0,"emp.var.rate, marital"
XGBoost_2_features_reduced_by_20_percent2,2,20,"emp.var.rate, marital"
XGBoost_2_features_reduced_by_40_percent2,2,40,"emp.var.rate, marital"
XGBoost_2_features_reduced_by_60_percent2,2,60,"emp.var.rate, marital"
XGBoost_2_features_reduced_by_80_percent2,2,80,"emp.var.rate, marital"
XGBoost_1_features_reduced_by_0_percent2,1,0,emp.var.rate
XGBoost_1_features_reduced_by_20_percent2,1,20,emp.var.rate
XGBoost_1_features_reduced_by_40_percent2,1,40,emp.var.rate
XGBoost_1_features_reduced_by_60_percent2,1,60,emp.var.rate
XGBoost_1_features_reduced_by_80_percent2,1,80,emp.var.rate
XGBoost_19_features_reduced_by_0_percent3,19,0,"y, month, emp.var.rate, cons.conf.idx, day_of_week, pdays, age, cons.price.idx, default, euribor3m, contact, job, loan, poutcome, education, nr.employed, housing, marital, previous"
XGBoost_19_features_reduced_by_20_percent3,19,20,"y, month, emp.var.rate, cons.conf.idx, day_of_week, pdays, age, cons.price.idx, default, euribor3m, contact, job, loan, poutcome, education, nr.employed, housing, marital, previous"
XGBoost_19_features_reduced_by_40_percent3,19,40,"y, month, emp.var.rate, cons.conf.idx, day_of_week, pdays, age, cons.price.idx, default, euribor3m, contact, job, loan, poutcome, education, nr.employed, housing, marital, previous"
XGBoost_19_features_reduced_by_60_percent3,19,60,"y, month, emp.var.rate, cons.conf.idx, day_of_week, pdays, age, cons.price.idx, default, euribor3m, contact, job, loan, poutcome, education, nr.employed, housing, marital, previous"
XGBoost_19_features_reduced_by_80_percent3,19,80,"y, month, emp.var.rate, cons.conf.idx, day_of_week, pdays, age, cons.price.idx, default, euribor3m, contact, job, loan, poutcome, education, nr.employed, housing, marital, previous"
XGBoost_18_features_reduced_by_0_percent3,18,0,"age, euribor3m, pdays, marital, default, emp.var.rate, cons.conf.idx, contact, previous, education, housing, day_of_week, y, loan, poutcome, job, month, cons.price.idx"
XGBoost_18_features_reduced_by_20_percent3,18,20,"age, euribor3m, pdays, marital, default, emp.var.rate, cons.conf.idx, contact, previous, education, housing, day_of_week, y, loan, poutcome, job, month, cons.price.idx"
XGBoost_18_features_reduced_by_40_percent3,18,40,"age, euribor3m, pdays, marital, default, emp.var.rate, cons.conf.idx, contact, previous, education, housing, day_of_week, y, loan, poutcome, job, month, cons.price.idx"
XGBoost_18_features_reduced_by_60_percent3,18,60,"age, euribor3m, pdays, marital, default, emp.var.rate, cons.conf.idx, contact, previous, education, housing, day_of_week, y, loan, poutcome, job, month, cons.price.idx"
XGBoost_18_features_reduced_by_80_percent3,18,80,"age, euribor3m, pdays, marital, default, emp.var.rate, cons.conf.idx, contact, previous, education, housing, day_of_week, y, loan, poutcome, job, month, cons.price.idx"
XGBoost_17_features_reduced_by_0_percent3,17,0,"pdays, cons.price.idx, age, loan, day_of_week, default, month, cons.conf.idx, marital, nr.employed, previous, poutcome, y, education, emp.var.rate, housing, contact"
XGBoost_17_features_reduced_by_20_percent3,17,20,"pdays, cons.price.idx, age, loan, day_of_week, default, month, cons.conf.idx, marital, nr.employed, previous, poutcome, y, education, emp.var.rate, housing, contact"
XGBoost_17_features_reduced_by_40_percent3,17,40,"pdays, cons.price.idx, age, loan, day_of_week, default, month, cons.conf.idx, marital, nr.employed, previous, poutcome, y, education, emp.var.rate, housing, contact"
XGBoost_17_features_reduced_by_60_percent3,17,60,"pdays, cons.price.idx, age, loan, day_of_week, default, month, cons.conf.idx, marital, nr.employed, previous, poutcome, y, education, emp.var.rate, housing, contact"
XGBoost_17_features_reduced_by_80_percent3,17,80,"pdays, cons.price.idx, age, loan, day_of_week, default, month, cons.conf.idx, marital, nr.employed, previous, poutcome, y, education, emp.var.rate, housing, contact"
XGBoost_16_features_reduced_by_0_percent3,16,0,"default, housing, poutcome, contact, job, age, emp.var.rate, marital, cons.conf.idx, cons.price.idx, month, pdays, previous, y, euribor3m, loan"
XGBoost_16_features_reduced_by_20_percent3,16,20,"default, housing, poutcome, contact, job, age, emp.var.rate, marital, cons.conf.idx, cons.price.idx, month, pdays, previous, y, euribor3m, loan"
XGBoost_16_features_reduced_by_40_percent3,16,40,"default, housing, poutcome, contact, job, age, emp.var.rate, marital, cons.conf.idx, cons.price.idx, month, pdays, previous, y, euribor3m, loan"
XGBoost_16_features_reduced_by_60_percent3,16,60,"default, housing, poutcome, contact, job, age, emp.var.rate, marital, cons.conf.idx, cons.price.idx, month, pdays, previous, y, euribor3m, loan"
XGBoost_16_features_reduced_by_80_percent3,16,80,"default, housing, poutcome, contact, job, age, emp.var.rate, marital, cons.conf.idx, cons.price.idx, month, pdays, previous, y, euribor3m, loan"
XGBoost_15_features_reduced_by_0_percent3,15,0,"day_of_week, previous, month, loan, housing, job, contact, poutcome, cons.conf.idx, pdays, emp.var.rate, nr.employed, cons.price.idx, marital, default"
XGBoost_15_features_reduced_by_20_percent3,15,20,"day_of_week, previous, month, loan, housing, job, contact, poutcome, cons.conf.idx, pdays, emp.var.rate, nr.employed, cons.price.idx, marital, default"
XGBoost_15_features_reduced_by_40_percent3,15,40,"day_of_week, previous, month, loan, housing, job, contact, poutcome, cons.conf.idx, pdays, emp.var.rate, nr.employed, cons.price.idx, marital, default"
XGBoost_15_features_reduced_by_60_percent3,15,60,"day_of_week, previous, month, loan, housing, job, contact, poutcome, cons.conf.idx, pdays, emp.var.rate, nr.employed, cons.price.idx, marital, default"
XGBoost_15_features_reduced_by_80_percent3,15,80,"day_of_week, previous, month, loan, housing, job, contact, poutcome, cons.conf.idx, pdays, emp.var.rate, nr.employed, cons.price.idx, marital, default"
XGBoost_14_features_reduced_by_0_percent3,14,0,"contact, default, cons.price.idx, nr.employed, previous, housing, age, day_of_week, month, poutcome, euribor3m, marital, job, pdays"
XGBoost_14_features_reduced_by_20_percent3,14,20,"contact, default, cons.price.idx, nr.employed, previous, housing, age, day_of_week, month, poutcome, euribor3m, marital, job, pdays"
XGBoost_14_features_reduced_by_40_percent3,14,40,"contact, default, cons.price.idx, nr.employed, previous, housing, age, day_of_week, month, poutcome, euribor3m, marital, job, pdays"
XGBoost_14_features_reduced_by_60_percent3,14,60,"contact, default, cons.price.idx, nr.employed, previous, housing, age, day_of_week, month, poutcome, euribor3m, marital, job, pdays"
XGBoost_14_features_reduced_by_80_percent3,14,80,"contact, default, cons.price.idx, nr.employed, previous, housing, age, day_of_week, month, poutcome, euribor3m, marital, job, pdays"
XGBoost_13_features_reduced_by_0_percent3,13,0,"emp.var.rate, pdays, previous, month, age, y, poutcome, euribor3m, job, cons.conf.idx, loan, housing, cons.price.idx"
XGBoost_13_features_reduced_by_20_percent3,13,20,"emp.var.rate, pdays, previous, month, age, y, poutcome, euribor3m, job, cons.conf.idx, loan, housing, cons.price.idx"
XGBoost_13_features_reduced_by_40_percent3,13,40,"emp.var.rate, pdays, previous, month, age, y, poutcome, euribor3m, job, cons.conf.idx, loan, housing, cons.price.idx"
XGBoost_13_features_reduced_by_60_percent3,13,60,"emp.var.rate, pdays, previous, month, age, y, poutcome, euribor3m, job, cons.conf.idx, loan, housing, cons.price.idx"
XGBoost_13_features_reduced_by_80_percent3,13,80,"emp.var.rate, pdays, previous, month, age, y, poutcome, euribor3m, job, cons.conf.idx, loan, housing, cons.price.idx"
XGBoost_12_features_reduced_by_0_percent3,12,0,"age, previous, month, emp.var.rate, nr.employed, education, cons.price.idx, day_of_week, y, job, housing, euribor3m"
XGBoost_12_features_reduced_by_20_percent3,12,20,"age, previous, month, emp.var.rate, nr.employed, education, cons.price.idx, day_of_week, y, job, housing, euribor3m"
XGBoost_12_features_reduced_by_40_percent3,12,40,"age, previous, month, emp.var.rate, nr.employed, education, cons.price.idx, day_of_week, y, job, housing, euribor3m"
XGBoost_12_features_reduced_by_60_percent3,12,60,"age, previous, month, emp.var.rate, nr.employed, education, cons.price.idx, day_of_week, y, job, housing, euribor3m"
XGBoost_12_features_reduced_by_80_percent3,12,80,"age, previous, month, emp.var.rate, nr.employed, education, cons.price.idx, day_of_week, y, job, housing, euribor3m"
XGBoost_11_features_reduced_by_0_percent3,11,0,"housing, nr.employed, loan, previous, education, age, pdays, poutcome, default, day_of_week, cons.price.idx"
XGBoost_11_features_reduced_by_20_percent3,11,20,"housing, nr.employed, loan, previous, education, age, pdays, poutcome, default, day_of_week, cons.price.idx"
XGBoost_11_features_reduced_by_40_percent3,11,40,"housing, nr.employed, loan, previous, education, age, pdays, poutcome, default, day_of_week, cons.price.idx"
XGBoost_11_features_reduced_by_60_percent3,11,60,"housing, nr.employed, loan, previous, education, age, pdays, poutcome, default, day_of_week, cons.price.idx"
XGBoost_11_features_reduced_by_80_percent3,11,80,"housing, nr.employed, loan, previous, education, age, pdays, poutcome, default, day_of_week, cons.price.idx"
XGBoost_10_features_reduced_by_0_percent3,10,0,"loan, poutcome, education, contact, cons.price.idx, euribor3m, default, job, cons.conf.idx, month"
XGBoost_10_features_reduced_by_20_percent3,10,20,"loan, poutcome, education, contact, cons.price.idx, euribor3m, default, job, cons.conf.idx, month"
XGBoost_10_features_reduced_by_40_percent3,10,40,"loan, poutcome, education, contact, cons.price.idx, euribor3m, default, job, cons.conf.idx, month"
XGBoost_10_features_reduced_by_60_percent3,10,60,"loan, poutcome, education, contact, cons.price.idx, euribor3m, default, job, cons.conf.idx, month"
XGBoost_10_features_reduced_by_80_percent3,10,80,"loan, poutcome, education, contact, cons.price.idx, euribor3m, default, job, cons.conf.idx, month"
XGBoost_9_features_reduced_by_0_percent3,9,0,"emp.var.rate, y, cons.conf.idx, cons.price.idx, pdays, marital, euribor3m, default, poutcome"
XGBoost_9_features_reduced_by_20_percent3,9,20,"emp.var.rate, y, cons.conf.idx, cons.price.idx, pdays, marital, euribor3m, default, poutcome"
XGBoost_9_features_reduced_by_40_percent3,9,40,"emp.var.rate, y, cons.conf.idx, cons.price.idx, pdays, marital, euribor3m, default, poutcome"
XGBoost_9_features_reduced_by_60_percent3,9,60,"emp.var.rate, y, cons.conf.idx, cons.price.idx, pdays, marital, euribor3m, default, poutcome"
XGBoost_9_features_reduced_by_80_percent3,9,80,"emp.var.rate, y, cons.conf.idx, cons.price.idx, pdays, marital, euribor3m, default, poutcome"
XGBoost_8_features_reduced_by_0_percent3,8,0,"contact, month, euribor3m, default, cons.conf.idx, y, emp.var.rate, age"
XGBoost_8_features_reduced_by_20_percent3,8,20,"contact, month, euribor3m, default, cons.conf.idx, y, emp.var.rate, age"
XGBoost_8_features_reduced_by_40_percent3,8,40,"contact, month, euribor3m, default, cons.conf.idx, y, emp.var.rate, age"
XGBoost_8_features_reduced_by_60_percent3,8,60,"contact, month, euribor3m, default, cons.conf.idx, y, emp.var.rate, age"
XGBoost_8_features_reduced_by_80_percent3,8,80,"contact, month, euribor3m, default, cons.conf.idx, y, emp.var.rate, age"
XGBoost_7_features_reduced_by_0_percent3,7,0,"loan, cons.price.idx, education, day_of_week, poutcome, emp.var.rate, y"
XGBoost_7_features_reduced_by_20_percent3,7,20,"loan, cons.price.idx, education, day_of_week, poutcome, emp.var.rate, y"
XGBoost_7_features_reduced_by_40_percent3,7,40,"loan, cons.price.idx, education, day_of_week, poutcome, emp.var.rate, y"
XGBoost_7_features_reduced_by_60_percent3,7,60,"loan, cons.price.idx, education, day_of_week, poutcome, emp.var.rate, y"
XGBoost_7_features_reduced_by_80_percent3,7,80,"loan, cons.price.idx, education, day_of_week, poutcome, emp.var.rate, y"
XGBoost_6_features_reduced_by_0_percent3,6,0,"y, emp.var.rate, euribor3m, marital, pdays, day_of_week"
XGBoost_6_features_reduced_by_20_percent3,6,20,"y, emp.var.rate, euribor3m, marital, pdays, day_of_week"
XGBoost_6_features_reduced_by_40_percent3,6,40,"y, emp.var.rate, euribor3m, marital, pdays, day_of_week"
XGBoost_6_features_reduced_by_60_percent3,6,60,"y, emp.var.rate, euribor3m, marital, pdays, day_of_week"
XGBoost_6_features_reduced_by_80_percent3,6,80,"y, emp.var.rate, euribor3m, marital, pdays, day_of_week"
XGBoost_5_features_reduced_by_0_percent3,5,0,"y, job, month, loan, day_of_week"
XGBoost_5_features_reduced_by_20_percent3,5,20,"y, job, month, loan, day_of_week"
XGBoost_5_features_reduced_by_40_percent3,5,40,"y, job, month, loan, day_of_week"
XGBoost_5_features_reduced_by_60_percent3,5,60,"y, job, month, loan, day_of_week"
XGBoost_5_features_reduced_by_80_percent3,5,80,"y, job, month, loan, day_of_week"
XGBoost_4_features_reduced_by_0_percent3,4,0,"job, age, housing, y"
XGBoost_4_features_reduced_by_20_percent3,4,20,"job, age, housing, y"
XGBoost_4_features_reduced_by_40_percent3,4,40,"job, age, housing, y"
XGBoost_4_features_reduced_by_60_percent3,4,60,"job, age, housing, y"
XGBoost_4_features_reduced_by_80_percent3,4,80,"job, age, housing, y"
XGBoost_3_features_reduced_by_0_percent3,3,0,"job, emp.var.rate, contact"
XGBoost_3_features_reduced_by_20_percent3,3,20,"job, emp.var.rate, contact"
XGBoost_3_features_reduced_by_40_percent3,3,40,"job, emp.var.rate, contact"
XGBoost_3_features_reduced_by_60_percent3,3,60,"job, emp.var.rate, contact"
XGBoost_3_features_reduced_by_80_percent3,3,80,"job, emp.var.rate, contact"
XGBoost_2_features_reduced_by_0_percent3,2,0,"contact, day_of_week"
XGBoost_2_features_reduced_by_20_percent3,2,20,"contact, day_of_week"
XGBoost_2_features_reduced_by_40_percent3,2,40,"contact, day_of_week"
XGBoost_2_features_reduced_by_60_percent3,2,60,"contact, day_of_week"
XGBoost_2_features_reduced_by_80_percent3,2,80,"contact, day_of_week"
XGBoost_1_features_reduced_by_0_percent3,1,0,cons.price.idx
XGBoost_1_features_reduced_by_20_percent3,1,20,cons.price.idx
XGBoost_1_features_reduced_by_40_percent3,1,40,cons.price.idx
XGBoost_1_features_reduced_by_60_percent3,1,60,cons.price.idx
XGBoost_1_features_reduced_by_80_percent3,1,80,cons.price.idx
XGBoost_19_features_reduced_by_0_percent4,19,0,"nr.employed, default, day_of_week, housing, education, month, contact, emp.var.rate, previous, euribor3m, pdays, age, marital, cons.price.idx, cons.conf.idx, poutcome, loan, y, job"
XGBoost_19_features_reduced_by_20_percent4,19,20,"nr.employed, default, day_of_week, housing, education, month, contact, emp.var.rate, previous, euribor3m, pdays, age, marital, cons.price.idx, cons.conf.idx, poutcome, loan, y, job"
XGBoost_19_features_reduced_by_40_percent4,19,40,"nr.employed, default, day_of_week, housing, education, month, contact, emp.var.rate, previous, euribor3m, pdays, age, marital, cons.price.idx, cons.conf.idx, poutcome, loan, y, job"
XGBoost_19_features_reduced_by_60_percent4,19,60,"nr.employed, default, day_of_week, housing, education, month, contact, emp.var.rate, previous, euribor3m, pdays, age, marital, cons.price.idx, cons.conf.idx, poutcome, loan, y, job"
XGBoost_19_features_reduced_by_80_percent4,19,80,"nr.employed, default, day_of_week, housing, education, month, contact, emp.var.rate, previous, euribor3m, pdays, age, marital, cons.price.idx, cons.conf.idx, poutcome, loan, y, job"
XGBoost_18_features_reduced_by_0_percent4,18,0,"housing, education, cons.price.idx, day_of_week, contact, emp.var.rate, previous, euribor3m, age, marital, loan, default, pdays, job, y, month, cons.conf.idx, nr.employed"
XGBoost_18_features_reduced_by_20_percent4,18,20,"housing, education, cons.price.idx, day_of_week, contact, emp.var.rate, previous, euribor3m, age, marital, loan, default, pdays, job, y, month, cons.conf.idx, nr.employed"
XGBoost_18_features_reduced_by_40_percent4,18,40,"housing, education, cons.price.idx, day_of_week, contact, emp.var.rate, previous, euribor3m, age, marital, loan, default, pdays, job, y, month, cons.conf.idx, nr.employed"
XGBoost_18_features_reduced_by_60_percent4,18,60,"housing, education, cons.price.idx, day_of_week, contact, emp.var.rate, previous, euribor3m, age, marital, loan, default, pdays, job, y, month, cons.conf.idx, nr.employed"
XGBoost_18_features_reduced_by_80_percent4,18,80,"housing, education, cons.price.idx, day_of_week, contact, emp.var.rate, previous, euribor3m, age, marital, loan, default, pdays, job, y, month, cons.conf.idx, nr.employed"
