energy_consumed,num_num_features,num_cat_features,number_of_instances,model
3.197448776184805e-07,1,5,36168.8,1.0
5.161060971406389e-07,1,5,27126.6,1.0
2.0436144679479186e-07,1,5,18084.4,1.0
1.788439367323413e-07,1,5,9042.199999999997,1.0
3.67248762124493e-07,2,6,45211.0,1.0
2.9579745425002736e-07,2,6,36168.8,1.0
3.715499136402893e-07,2,6,27126.6,1.0
3.423913191646636e-07,2,6,18084.4,1.0
1.4393389350718489e-07,2,6,9042.199999999997,1.0
3.680542517870184e-07,1,6,45211.0,1.0
3.111573352725828e-07,1,6,36168.8,1.0
3.053447926676098e-07,1,6,27126.6,1.0
2.046338586084555e-07,1,6,18084.4,1.0
3.044513562650132e-07,1,6,9042.199999999997,1.0
3.4439992040057e-07,0,4,45211.0,1.0
3.001883327730563e-07,0,4,36168.8,1.0
2.426390440016096e-07,0,4,27126.6,1.0
1.934142960544705e-07,0,4,18084.4,1.0
1.6772705196773237e-07,0,4,9042.199999999997,1.0
3.761485131154688e-07,1,4,45211.0,1.0
3.056773900556841e-07,1,4,36168.8,1.0
2.559898295961223e-07,1,4,27126.6,1.0
2.378287066807793e-07,1,4,18084.4,1.0
1.648958753493288e-07,1,4,9042.199999999997,1.0
4.649324528337376e-07,1,3,45211.0,1.0
3.194172147464593e-07,1,3,36168.8,1.0
2.9473971442813415e-07,1,3,27126.6,1.0
1.754940540609419e-07,1,3,18084.4,1.0
1.5068177054975724e-07,1,3,9042.199999999997,1.0
3.3690114097428e-07,0,2,45211.0,1.0
4.9895280683207e-07,0,2,36168.8,1.0
2.390997793867832e-07,0,2,27126.6,1.0
2.268238610688261e-07,0,2,18084.4,1.0
1.7765719448511345e-07,0,2,9042.199999999997,1.0
3.2239784885758936e-07,1,1,45211.0,1.0
3.067555048932668e-07,1,1,36168.8,1.0
3.5529243847627694e-07,1,1,27126.6,1.0
2.8134153388641104e-07,1,1,18084.4,1.0
1.858367390792005e-07,1,1,9042.199999999997,1.0
3.73386073261928e-07,1,2,45211.0,1.0
2.989990686657823e-07,1,2,36168.8,1.0
2.789347251149997e-07,1,2,27126.6,1.0
2.108105807120511e-07,1,2,18084.4,1.0
2.673818666931361e-07,1,2,9042.199999999997,1.0
3.3900467676075e-07,0,1,45211.0,1.0
2.7523851130455215e-07,0,1,36168.8,1.0
2.312949463511258e-07,0,1,27126.6,1.0
1.697624345746994e-07,0,1,18084.4,1.0
1.4089313887577898e-07,0,1,9042.199999999997,1.0
4.855195504882836e-07,0,1,45211.0,1.0
2.0615665476321335e-07,0,1,36168.8,1.0
1.833323265014365e-07,0,1,27126.6,1.0
1.799606103607706e-07,0,1,18084.4,1.0
1.2346516456697525e-07,0,1,9042.199999999997,1.0
4.987003831491974e-07,3,10,45211.0,1.0
6.006583901701865e-07,3,10,36168.8,1.0
3.295392835096007e-07,3,10,27126.6,1.0
2.2385712864989842e-07,3,10,18084.4,1.0
1.591130250987287e-07,3,10,9042.199999999997,1.0
4.218071828088594e-07,3,10,45211.0,1.0
6.534067334976297e-07,3,10,36168.8,1.0
4.949727766607895e-07,3,10,27126.6,1.0
2.674306242756252e-07,3,10,18084.4,1.0
1.671849198050445e-07,3,10,9042.199999999997,1.0
3.905605451078979e-07,3,8,45211.0,1.0
3.439224378659371e-07,3,8,36168.8,1.0
2.8574423598406104e-07,3,8,27126.6,1.0
4.312914591921274e-07,3,8,18084.4,1.0
1.948950446310644e-07,3,8,9042.199999999997,1.0
3.87619820933954e-07,3,8,45211.0,1.0
3.46922457999123e-07,3,8,36168.8,1.0
2.858311315584514e-07,3,8,27126.6,1.0
2.138883940541645e-07,3,8,18084.4,1.0
2.445561683685406e-07,3,8,9042.199999999997,1.0
5.49384631435209e-07,3,8,45211.0,1.0
3.704263990049288e-07,3,8,36168.8,1.0
2.5100973971044976e-07,3,8,27126.6,1.0
2.559805252328968e-07,3,8,18084.4,1.0
2.0486316197800785e-07,3,8,9042.199999999997,1.0
7.273835172094955e-07,2,6,45211.0,1.0
3.393328790854058e-07,2,6,36168.8,1.0
3.124440545202056e-07,2,6,27126.6,1.0
2.092999223754709e-07,2,6,18084.4,1.0
1.6575930300657801e-07,2,6,9042.199999999997,1.0
4.192390249995192e-07,2,7,45211.0,1.0
5.46702614333804e-07,2,7,36168.8,1.0
2.5864452889840725e-07,2,7,27126.6,1.0
2.0865035116306293e-07,2,7,18084.4,1.0
1.7891388607090957e-07,2,7,9042.199999999997,1.0
3.760879677692073e-07,2,6,45211.0,1.0
3.361525682784203e-07,2,6,36168.8,1.0
5.383590196450111e-07,2,6,27126.6,1.0
2.1571716110075722e-07,2,6,18084.4,1.0
1.7400069303423357e-07,2,6,9042.199999999997,1.0
4.533106229882833e-07,2,5,45211.0,1.0
3.438299536962101e-07,2,5,36168.8,1.0
2.810461780397115e-07,2,5,27126.6,1.0
4.436257081710615e-07,2,5,18084.4,1.0
1.835466666691193e-07,2,5,9042.199999999997,1.0
3.816813614301081e-07,2,5,45211.0,1.0
3.654383224895557e-07,2,5,36168.8,1.0
2.958079843049038e-07,2,5,27126.6,1.0
2.6916774910912665e-07,2,5,18084.4,1.0
2.911878686285895e-07,2,5,9042.199999999997,1.0
3.5637066402159694e-07,2,5,45211.0,1.0
4.336635631372904e-07,2,5,36168.8,1.0
3.8607602986606564e-07,2,5,27126.6,1.0
2.1835871277794973e-07,2,5,18084.4,1.0
1.575258994833146e-07,2,5,9042.199999999997,1.0
3.922715677577394e-07,2,2,45211.0,1.0
3.2779062915829453e-07,2,2,36168.8,1.0
2.50282099505057e-07,2,2,27126.6,1.0
2.010856434612328e-07,2,2,18084.4,1.0
1.741341405795538e-07,2,2,9042.199999999997,1.0
4.20513761520043e-07,2,4,45211.0,1.0
3.448890695219437e-07,2,4,36168.8,1.0
2.483270305886739e-07,2,4,27126.6,1.0
2.309130461293939e-07,2,4,18084.4,1.0
1.7366449246563005e-07,2,4,9042.199999999997,1.0
3.3160577268366375e-07,2,4,45211.0,1.0
5.602084449057859e-07,2,4,36168.8,1.0
2.502450242759046e-07,2,4,27126.6,1.0
2.0403330574784682e-07,2,4,18084.4,1.0
1.451093110255089e-07,2,4,9042.199999999997,1.0
3.3357564301796734e-07,1,2,45211.0,1.0
3.044103284446465e-07,1,2,36168.8,1.0
4.909322862588145e-07,1,2,27126.6,1.0
2.116324902757091e-07,1,2,18084.4,1.0
1.5004240102825862e-07,1,2,9042.199999999997,1.0
3.299731032580491e-07,0,2,45211.0,1.0
3.3405567074927e-07,0,2,36168.8,1.0
2.427943570506209e-07,0,2,27126.6,1.0
3.451946686689351e-07,0,2,18084.4,1.0
1.4751816777687864e-07,0,2,9042.199999999997,1.0
3.685261569474581e-07,1,1,45211.0,1.0
3.180645823633515e-07,1,1,36168.8,1.0
2.4529274359035e-07,1,1,27126.6,1.0
1.905616563160745e-07,1,1,18084.4,1.0
2.646717744674889e-07,1,1,9042.199999999997,1.0
3.125342781004293e-07,1,1,45211.0,1.0
2.6938792022620976e-07,1,1,36168.8,1.0
2.508410915349184e-07,1,1,27126.6,1.0
1.820507971337469e-07,1,1,18084.4,1.0
1.405310685266967e-07,1,1,9042.199999999997,1.0
3.770783023214285e-07,0,1,45211.0,1.0
2.177278558449165e-07,0,1,36168.8,1.0
1.7940298701533825e-07,0,1,27126.6,1.0
1.53069906149944e-07,0,1,18084.4,1.0
1.2251844349622036e-07,0,1,9042.199999999997,1.0
4.389333361612242e-07,3,10,45211.0,1.0
6.384192916134959e-07,3,10,36168.8,1.0
3.341199738487275e-07,3,10,27126.6,1.0
2.635972959554541e-07,3,10,18084.4,1.0
1.862180795534288e-07,3,10,9042.199999999997,1.0
4.7054871713448347e-07,3,10,45211.0,1.0
4.976859135553645e-07,3,10,36168.8,1.0
5.315472204468583e-07,3,10,27126.6,1.0
2.528013677268367e-07,3,10,18084.4,1.0
2.051601038975706e-07,3,10,9042.199999999997,1.0
3.958323557678038e-07,3,10,45211.0,1.0
3.9842027096811865e-07,3,10,36168.8,1.0
3.024420187163439e-07,3,10,27126.6,1.0
3.593628023089777e-07,3,10,18084.4,1.0
2.439963381584676e-07,3,10,9042.199999999997,1.0
3.709041399108376e-07,3,7,45211.0,1.0
3.3806664733270334e-07,3,7,36168.8,1.0
2.951969964730476e-07,3,7,27126.6,1.0
3.1605503939924045e-07,3,7,18084.4,1.0
2.206141337279001e-07,3,7,9042.199999999997,1.0
4.2299125578311865e-07,0,9,45211.0,1.0
3.607936865329167e-07,0,9,36168.8,1.0
3.770056687123239e-07,0,9,27126.6,1.0
2.289689962708509e-07,0,9,18084.4,1.0
1.5892922582679606e-07,0,9,9042.199999999997,1.0
5.809589633988961e-07,1,7,45211.0,1.0
3.4173246236302177e-07,1,7,36168.8,1.0
2.825068988810623e-07,1,7,27126.6,1.0
2.340900899576405e-07,1,7,18084.4,1.0
1.536005633968469e-07,1,7,9042.199999999997,1.0
7.285447437576902e-07,3,6,45211.0,1.0
3.386029503003051e-07,3,6,36168.8,1.0
2.892016836782811e-07,3,6,27126.6,1.0
2.370983878780761e-07,3,6,18084.4,1.0
1.644505148619323e-07,3,6,9042.199999999997,1.0
3.738093795992528e-07,2,6,45211.0,1.0
6.319823605685492e-07,2,6,36168.8,1.0
3.281271638893992e-07,2,6,27126.6,1.0
2.1470421945196001e-07,2,6,18084.4,1.0
1.7289746373636365e-07,2,6,9042.199999999997,1.0
3.796822634053065e-07,1,6,45211.0,1.0
3.9889096443200993e-07,1,6,36168.8,1.0
5.296700230539703e-07,1,6,27126.6,1.0
2.179290741049853e-07,1,6,18084.4,1.0
1.8857101804921213e-07,1,6,9042.199999999997,1.0
3.733925816272354e-07,1,4,45211.0,1.0
3.244579253765147e-07,1,4,36168.8,1.0
2.6101224169906345e-07,1,4,27126.6,1.0
3.545128653756062e-07,1,4,18084.4,1.0
2.3456827865023417e-07,1,4,9042.199999999997,1.0
3.664455094642311e-07,1,5,45211.0,1.0
3.353708072295882e-07,1,5,36168.8,1.0
2.54642378002043e-07,1,5,27126.6,1.0
2.4188736446477484e-07,1,5,18084.4,1.0
2.1814545178333201e-07,1,5,9042.199999999997,1.0
3.816537809820552e-07,2,4,45211.0,1.0
3.042763609897116e-07,2,4,36168.8,1.0
2.58900326491332e-07,2,4,27126.6,1.0
2.0449433559507373e-07,2,4,18084.4,1.0
1.495925531677737e-07,2,4,9042.199999999997,1.0
3.526161734003432e-07,2,3,45211.0,1.0
3.765793141802634e-07,2,3,36168.8,1.0
4.973502639283349e-07,2,3,27126.6,1.0
2.1841357696858825e-07,2,3,18084.4,1.0
1.9993557015772645e-07,2,3,9042.199999999997,1.0
4.3207474174374106e-07,1,4,45211.0,1.0
4.314497300230061e-07,1,4,36168.8,1.0
2.55719288086564e-07,1,4,27126.6,1.0
1.8452362724221735e-07,1,4,18084.4,1.0
1.5117807946707117e-07,1,4,9042.199999999997,1.0
3.930485337574889e-07,1,2,45211.0,1.0
3.260447441930915e-07,1,2,36168.8,1.0
3.971858365498016e-07,1,2,27126.6,1.0
2.0402081762464762e-07,1,2,18084.4,1.0
1.764925341275456e-07,1,2,9042.199999999997,1.0
3.311192053216575e-07,2,1,45211.0,1.0
3.258932876492004e-07,2,1,36168.8,1.0
2.5366662053582133e-07,2,1,27126.6,1.0
4.0749369443700644e-07,2,1,18084.4,1.0
1.5198540349754493e-07,2,1,9042.199999999997,1.0
3.264908081897981e-07,1,2,45211.0,1.0
3.254365373615859e-07,1,2,36168.8,1.0
1.6922853291665284e-07,1,2,27126.6,1.0
1.908560901200771e-07,1,2,18084.4,1.0
2.709625832024661e-07,1,2,9042.199999999997,1.0
3.255819154128403e-07,0,2,45211.0,1.0
3.092750632701306e-07,0,2,36168.8,1.0
2.744601018659726e-07,0,2,27126.6,1.0
2.5301656359564124e-07,0,2,18084.4,1.0
1.420201735810325e-07,0,2,9042.199999999997,1.0
4.882770427250055e-07,0,1,45211.0,1.0
2.1847879038836658e-07,0,1,36168.8,1.0
1.979475421416687e-07,0,1,27126.6,1.0
1.685766012522234e-07,0,1,18084.4,1.0
1.6462345093613194e-07,0,1,9042.199999999997,1.0
3.869293497909894e-06,3,10,45211.0,0.0
2.1861698708026883e-06,3,10,36168.8,0.0
1.6038192088116274e-06,3,10,27126.6,0.0
1.1357110795809907e-06,3,10,18084.4,0.0
5.578736020278383e-07,3,10,9042.199999999997,0.0
2.514455343464053e-06,3,10,45211.0,0.0
2.9111248795480707e-06,3,10,36168.8,0.0
2.241179196454242e-06,3,10,27126.6,0.0
9.815150385768194e-07,3,10,18084.4,0.0
5.64812509759981e-07,3,10,9042.199999999997,0.0
2.798653823869649e-06,3,9,45211.0,0.0
2.178655121141573e-06,3,9,36168.8,0.0
1.716313219994845e-06,3,9,27126.6,0.0
1.4926696324356374e-06,3,9,18084.4,0.0
8.491613397058651e-07,3,9,9042.199999999997,0.0
2.529489728373544e-06,3,9,45211.0,0.0
1.7976964057692789e-06,3,9,36168.8,0.0
1.4136545173197293e-06,3,9,27126.6,0.0
9.61160393869957e-07,3,9,18084.4,0.0
4.959908481477114e-07,3,9,9042.199999999997,0.0
3.803392641313824e-06,2,8,45211.0,0.0
2.972456670155832e-06,2,8,36168.8,0.0
1.4839269492767927e-06,2,8,27126.6,0.0
9.793175554962848e-07,2,8,18084.4,0.0
5.182463980650532e-07,2,8,9042.199999999997,0.0
2.6484809643776925e-06,1,8,45211.0,0.0
2.3059757426997546e-06,1,8,36168.8,0.0
1.5957978296379832e-06,1,8,27126.6,0.0
1.0369952750806988e-06,1,8,18084.4,0.0
3.904533223188386e-07,1,8,9042.199999999997,0.0
2.314476795631385e-06,2,7,45211.0,0.0
1.7122349609477778e-06,2,7,36168.8,0.0
1.2992039667763798e-06,2,7,27126.6,0.0
8.942595076971179e-07,2,7,18084.4,0.0
6.858082019860175e-07,2,7,9042.199999999997,0.0
1.453124167956048e-06,1,8,45211.0,0.0
7.820477484923079e-07,1,8,36168.8,0.0
6.197765872871565e-07,1,8,27126.6,0.0
4.482905777624385e-07,1,8,18084.4,0.0
3.810605670969381e-07,1,8,9042.199999999997,0.0
1.3474691851115495e-06,2,6,45211.0,0.0
1.6982360159555457e-06,2,6,36168.8,0.0
1.2827224793808357e-06,2,6,27126.6,0.0
5.918695341046664e-07,2,6,18084.4,0.0
3.3964618315419814e-07,2,6,9042.199999999997,0.0
1.1798942403836718e-06,1,6,45211.0,0.0
9.929076450134743e-07,1,6,36168.8,0.0
7.504519692833533e-07,1,6,27126.6,0.0
5.684931195325286e-07,1,6,18084.4,0.0
4.378388185674946e-07,1,6,9042.199999999997,0.0
2.840551383868741e-06,1,6,45211.0,0.0
1.5003023735011486e-06,1,6,36168.8,0.0
1.0719706035979473e-06,1,6,27126.6,0.0
7.209547541383978e-07,1,6,18084.4,0.0
3.900165843757957e-07,1,6,9042.199999999997,0.0
1.3298134043806283e-06,1,4,45211.0,0.0
1.4832732020355858e-06,1,4,36168.8,0.0
1.1287181729514689e-06,1,4,27126.6,0.0
5.652798724440801e-07,1,4,18084.4,0.0
3.088471096553905e-07,1,4,9042.199999999997,0.0
3.18904276217735e-07,2,4,45211.0,0.0
2.585199721114704e-07,2,4,36168.8,0.0
2.1473475642879853e-07,2,4,27126.6,0.0
2.293110353588822e-07,2,4,18084.4,0.0
1.5017502968577093e-07,2,4,9042.199999999997,0.0
3.784938922055719e-07,1,3,45211.0,0.0
3.0796434012599e-07,1,3,36168.8,0.0
2.588206289217649e-07,1,3,27126.6,0.0
1.980997260327261e-07,1,3,18084.4,0.0
1.363987751473259e-07,1,3,9042.199999999997,0.0
3.214883100726082e-07,1,3,45211.0,0.0
3.957064488369928e-07,1,3,36168.8,0.0
3.42256237996076e-07,1,3,27126.6,0.0
1.6633394698348842e-07,1,3,18084.4,0.0
1.1594701425868457e-07,1,3,9042.199999999997,0.0
7.041728903701975e-07,1,2,45211.0,0.0
5.965672952182407e-07,1,2,36168.8,0.0
4.530394084829621e-07,1,2,27126.6,0.0
5.187563366841156e-07,1,2,18084.4,0.0
2.654620773480727e-07,1,2,9042.199999999997,0.0
1.1551500151452073e-07,1,1,45211.0,0.0
1.4202069538744886e-07,1,1,36168.8,0.0
9.112415908324086e-08,1,1,27126.6,0.0
7.86017413611262e-08,1,1,18084.4,0.0
8.954889097367414e-08,1,1,9042.199999999997,0.0
2.8831874984158885e-07,0,1,45211.0,0.0
3.163911369382631e-07,0,1,36168.8,0.0
2.686800048589552e-07,0,1,27126.6,0.0
1.920398568139111e-07,0,1,18084.4,0.0
1.0067032981169178e-07,0,1,9042.199999999997,0.0
1.43019890059198e-07,0,1,45211.0,0.0
1.2614058376736165e-07,0,1,36168.8,0.0
7.847117997597606e-08,0,1,27126.6,0.0
1.1030748677714857e-07,0,1,18084.4,0.0
7.984596499328393e-08,0,1,9042.199999999997,0.0
2.955775229135422e-06,3,10,45211.0,0.0
2.2701707326208027e-06,3,10,36168.8,0.0
1.599214908512497e-06,3,10,27126.6,0.0
1.1129884403655726e-06,3,10,18084.4,0.0
6.688387308683257e-07,3,10,9042.199999999997,0.0
4.000341408061811e-06,3,9,45211.0,0.0
3.221632050556056e-06,3,9,36168.8,0.0
1.5007155186291736e-06,3,9,27126.6,0.0
1.0186836417354547e-06,3,9,18084.4,0.0
5.323875135278892e-07,3,9,9042.199999999997,0.0
1.8376489361324072e-06,2,9,45211.0,0.0
1.5090245511257508e-06,2,9,36168.8,0.0
1.7896139791284642e-06,2,9,27126.6,0.0
1.2753170477885256e-06,2,9,18084.4,0.0
4.478068767669659e-07,2,9,9042.199999999997,0.0
2.6309135541760045e-06,2,9,45211.0,0.0
2.0738787455421617e-06,2,9,36168.8,0.0
1.5188045282209512e-06,2,9,27126.6,0.0
9.991641608980397e-07,2,9,18084.4,0.0
5.350886596412844e-07,2,9,9042.199999999997,0.0
3.7404648419022937e-06,3,6,45211.0,0.0
2.566817321638964e-06,3,6,36168.8,0.0
1.439452020542578e-06,3,6,27126.6,0.0
1.0316398067071634e-06,3,6,18084.4,0.0
5.48949332277415e-07,3,6,9042.199999999997,0.0
1.5156180021030096e-06,2,6,45211.0,0.0
1.2687314680452905e-06,2,6,36168.8,0.0
1.3409436414167431e-06,2,6,27126.6,0.0
1.1154721730256116e-06,2,6,18084.4,0.0
3.592870392913028e-07,2,6,9042.199999999997,0.0
2.1006183046615155e-06,1,8,45211.0,0.0
1.6216635014138268e-06,1,8,36168.8,0.0
1.2313699776374658e-06,1,8,27126.6,0.0
8.597990929219023e-07,1,8,18084.4,0.0
6.45217808122551e-07,1,8,9042.199999999997,0.0
3.1065961707473536e-06,3,6,45211.0,0.0
1.4790414919217355e-06,3,6,36168.8,0.0
1.2096779000542786e-06,3,6,27126.6,0.0
7.717515933786168e-07,3,6,18084.4,0.0
4.3176255339353203e-07,3,6,9042.199999999997,0.0
7.18587131875918e-07,1,5,45211.0,0.0
9.179923535905094e-07,1,5,36168.8,0.0
7.067216795874427e-07,1,5,27126.6,0.0
4.316930629374838e-07,1,5,18084.4,0.0
2.305638102896208e-07,1,5,9042.199999999997,0.0
1.0789163426367546e-06,2,4,45211.0,0.0
8.559993815571135e-07,2,4,36168.8,0.0
6.85156303609094e-07,2,4,27126.6,0.0
7.622225263922802e-07,2,4,18084.4,0.0
4.680974027259153e-07,2,4,9042.199999999997,0.0
1.106983245420755e-06,1,4,45211.0,0.0
7.977743301045041e-07,1,4,36168.8,0.0
6.854753982881651e-07,1,4,27126.6,0.0
4.780217750703742e-07,1,4,18084.4,0.0
2.700851027717969e-07,1,4,9042.199999999997,0.0
1.6647918342722634e-06,1,5,45211.0,0.0
1.84964490150378e-06,1,5,36168.8,0.0
1.3893135161722766e-06,1,5,27126.6,0.0
6.776417782798995e-07,1,5,18084.4,0.0
3.962227440054753e-07,1,5,9042.199999999997,0.0
1.1325789799603728e-06,2,4,45211.0,0.0
9.085213216874564e-07,2,4,36168.8,0.0
6.885791265631269e-07,2,4,27126.6,0.0
7.377188455888649e-07,2,4,18084.4,0.0
4.339585607330163e-07,2,4,9042.199999999997,0.0
5.13200409790847e-07,0,5,45211.0,0.0
4.091025515117508e-07,0,5,36168.8,0.0
3.4396431016628213e-07,0,5,27126.6,0.0
2.645578882048641e-07,0,5,18084.4,0.0
2.103474702239005e-07,0,5,9042.199999999997,0.0
1.933881639216553e-06,2,3,45211.0,0.0
1.0441189457368535e-06,2,3,36168.8,0.0
6.987989782040435e-07,2,3,27126.6,0.0
3.6572312684155707e-07,2,3,18084.4,0.0
2.283379258511155e-07,2,3,9042.199999999997,0.0
2.568753156810999e-07,1,1,45211.0,0.0
2.3040916796364602e-07,1,1,36168.8,0.0
1.7365884397097236e-07,1,1,27126.6,0.0
1.8906688322406105e-07,1,1,18084.4,0.0
1.8992575655728525e-07,1,1,9042.199999999997,0.0
4.585473733621056e-07,0,2,45211.0,0.0
3.9321367650195e-07,0,2,36168.8,0.0
2.654457457123904e-07,0,2,27126.6,0.0
2.0638791745417017e-07,0,2,18084.4,0.0
1.987341229545968e-07,0,2,9042.199999999997,0.0
1.497016188972743e-07,0,1,45211.0,0.0
2.448107103828079e-07,0,1,36168.8,0.0
1.3598009110460734e-07,0,1,27126.6,0.0
1.149977292172682e-07,0,1,18084.4,0.0
8.729258278941012e-08,0,1,9042.199999999997,0.0
1.0461311010254173e-07,0,1,45211.0,0.0
9.786610869721497e-08,0,1,36168.8,0.0
1.221063186444048e-07,0,1,27126.6,0.0
9.919839179929117e-08,0,1,18084.4,0.0
1.156141003543275e-07,0,1,9042.199999999997,0.0
2.9066340395406266e-06,3,10,45211.0,0.0
2.2363925732335905e-06,3,10,36168.8,0.0
1.6699856098532314e-06,3,10,27126.6,0.0
1.1556100961610758e-06,3,10,18084.4,0.0
5.422494356642145e-07,3,10,9042.199999999997,0.0
4.28353768481227e-06,3,9,45211.0,0.0
3.0914269167775885e-06,3,9,36168.8,0.0
1.6321647327964051e-06,3,9,27126.6,0.0
1.07704629406928e-06,3,9,18084.4,0.0
6.246940239472881e-07,3,9,9042.199999999997,0.0
2.713208258118256e-06,3,9,45211.0,0.0
2.037470301990349e-06,3,9,36168.8,0.0
2.338133676885264e-06,3,9,27126.6,0.0
1.4996015261385763e-06,3,9,18084.4,0.0
5.088950555091288e-07,3,9,9042.199999999997,0.0
2.3625032547938143e-06,3,7,45211.0,0.0
1.8085528632016368e-06,3,7,36168.8,0.0
1.3431293470774918e-06,3,7,27126.6,0.0
8.889559771230577e-07,3,7,18084.4,0.0
7.246547061590214e-07,3,7,9042.199999999997,0.0
3.644882240517594e-06,3,7,45211.0,0.0
1.8951062911401087e-06,3,7,36168.8,0.0
1.3621707224410786e-06,3,7,27126.6,0.0
9.018435070892236e-07,3,7,18084.4,0.0
4.403400751248733e-07,3,7,9042.199999999997,0.0
2.207621900472279e-06,3,6,45211.0,0.0
2.272106131785121e-06,3,6,36168.8,0.0
1.842085834601272e-06,3,6,27126.6,0.0
8.106574435674298e-07,3,6,18084.4,0.0
4.4292956277887364e-07,3,6,9042.199999999997,0.0
1.2238651372394491e-06,2,6,45211.0,0.0
9.556674268757586e-07,2,6,36168.8,0.0
8.596831305638061e-07,2,6,27126.6,0.0
8.246629366547292e-07,2,6,18084.4,0.0
4.91195865316614e-07,2,6,9042.199999999997,0.0
2.3642020410160414e-06,0,8,45211.0,0.0
1.2273051244614583e-06,0,8,36168.8,0.0
1.007942172289202e-06,0,8,27126.6,0.0
7.176555792971663e-07,0,8,18084.4,0.0
3.966094743352894e-07,0,8,9042.199999999997,0.0
1.4962874771127748e-06,0,7,45211.0,0.0
1.840399079015293e-06,0,7,36168.8,0.0
1.799534072790468e-06,0,7,27126.6,0.0
7.895573265634287e-07,0,7,18084.4,0.0
3.724684141788102e-07,0,7,9042.199999999997,0.0
1.6037832776843668e-06,1,5,45211.0,0.0
1.3363020555516416e-06,1,5,36168.8,0.0
9.91379583580662e-07,1,5,27126.6,0.0
1.237763897810914e-06,1,5,18084.4,0.0
6.147618243762232e-07,1,5,9042.199999999997,0.0
8.13222927324912e-07,0,5,45211.0,0.0
5.608853826864409e-07,0,5,36168.8,0.0
4.637655968326726e-07,0,5,27126.6,0.0
3.325486575613468e-07,0,5,18084.4,0.0
2.450010398357942e-07,0,5,9042.199999999997,0.0
1.2021250667526652e-06,1,6,45211.0,0.0
1.2144661443896135e-06,1,6,36168.8,0.0
6.496442805857644e-07,1,6,27126.6,0.0
3.938810327569324e-07,1,6,18084.4,0.0
2.4690792190489854e-07,1,6,9042.199999999997,0.0
4.087295237584641e-07,1,2,45211.0,0.0
3.0170839370637425e-07,1,2,36168.8,0.0
2.321005266771358e-07,1,2,27126.6,0.0
3.1947483887355097e-07,1,2,18084.4,0.0
2.7108668060565026e-07,1,2,9042.199999999997,0.0
2.87497771895586e-07,1,2,45211.0,0.0
2.466631482911907e-07,1,2,36168.8,0.0
1.9827343306840506e-07,1,2,27126.6,0.0
1.5305437083447437e-07,1,2,18084.4,0.0
1.2120491275709356e-07,1,2,9042.199999999997,0.0
4.517884998292883e-07,0,3,45211.0,0.0
5.924452137484574e-07,0,3,36168.8,0.0
1.9450153695288466e-07,0,3,27126.6,0.0
1.5822476595935266e-07,0,3,18084.4,0.0
1.1288827344691933e-07,0,3,9042.199999999997,0.0
4.536777925366348e-07,1,3,45211.0,0.0
3.700597682654916e-07,1,3,36168.8,0.0
5.144288638247316e-07,1,3,27126.6,0.0
5.871890692984987e-07,1,3,18084.4,0.0
2.277822212373495e-07,1,3,9042.199999999997,0.0
1.4051952564033048e-07,1,2,45211.0,0.0
1.247645811296631e-07,1,2,36168.8,0.0
9.858796611297294e-08,1,2,27126.6,0.0
8.916814290791486e-08,1,2,18084.4,0.0
7.486645806643034e-08,1,2,9042.199999999997,0.0
2.549262619575327e-07,1,1,45211.0,0.0
2.6003480307634974e-07,1,1,36168.8,0.0
1.334952432272177e-07,1,1,27126.6,0.0
7.63090473366093e-08,1,1,18084.4,0.0
1.2183063455470096e-07,1,1,9042.199999999997,0.0
1.3283920450703592e-07,0,1,45211.0,0.0
1.2482864439839937e-07,0,1,36168.8,0.0
1.0538169641323396e-07,0,1,27126.6,0.0
9.34316656215136e-08,0,1,18084.4,0.0
5.0585875147185623e-08,0,1,9042.199999999997,0.0
2.9362310437914456e-06,3,10,45211.0,0.0
2.468739375609504e-06,3,10,36168.8,0.0
1.7242500505694302e-06,3,10,27126.6,0.0
1.1212851078127845e-06,3,10,18084.4,0.0
1.096019832786826e-06,3,10,9042.199999999997,0.0
4.522443250125436e-06,3,10,45211.0,0.0
2.300780227441364e-06,3,10,36168.8,0.0
1.6446842183288229e-06,3,10,27126.6,0.0
1.0877999724541751e-06,3,10,18084.4,0.0
5.826327409643758e-07,3,10,9042.199999999997,0.0
2.5105432399929367e-06,3,10,45211.0,0.0
3.11242292892934e-06,3,10,36168.8,0.0
2.192174000586723e-06,3,10,27126.6,0.0
9.460989055423852e-07,3,10,18084.4,0.0
5.546943338140408e-07,3,10,9042.199999999997,0.0
2.646783669913728e-06,3,7,45211.0,0.0
3.224636038779257e-06,3,7,36168.8,0.0
2.090151893984917e-06,3,7,27126.6,0.0
1.6218452933127186e-06,3,7,18084.4,0.0
9.242029806571536e-07,3,7,9042.199999999997,0.0
2.725891561718123e-06,2,8,45211.0,0.0
2.02241733115544e-06,2,8,36168.8,0.0
1.4739252656747543e-06,2,8,27126.6,0.0
9.448705977936496e-07,2,8,18084.4,0.0
7.633875770352461e-07,2,8,9042.199999999997,0.0
2.910023393202816e-06,3,7,45211.0,0.0
1.5585715331285931e-06,3,7,36168.8,0.0
